,<n_e>,<n_e> Err,Blob Size [rhos],Blob Size2 [rhos],Blob Size3 [rhos],Blob size Err [rhos],Blob size2 Err [rhos],Bt,Cs,Efold,EfoldErr,Ip,Ip Err,Lambda Div,Lambda Div Err,Rho,Rhos,Rhos Err,Shots,Tau,Tau Err,Theta Div,Theta Div Err,vBin,vP,vP Err,vP2,vP3,vPExB,vPExB Err,vR,vR Err,vR2,vR3,Z,Mu,Conf
195,5.25654167163e+19,inf,11.413783413,2.8663624164,5.97822415855,26.5489535441,26.5489535441,-1.42483448982,42170.604928,0.024112287131,0.0219482883281,342.54559375,1286.09765625,0.832395865633,0.0396206362985,1.01754403377,0.00150973775973,6.24710138236e-05,52766.0,6.35491978651e-06,4.89233461307e-07,,,680.961478429,2309.87468735,147.899017293,203.618380393,0.106706518065,2569.82496145,4908.51953807,1420.24620704,3300.49165957,649.806194393,-15.6992770143,1,2,LSN
196,5.23304422854e+19,inf,16.2989860822,3.07271935889,11.7094619907,28.7538913387,28.7538913387,-1.4248162508,31750.2481886,0.0297707142748,0.0279150646636,342.5989375,1340.73266602,1.01289246456,0.0909218151106,1.0323765235,0.00114300588393,6.55305071e-05,52766.0,9.84619833646e-06,1.18343513703e-06,,,356.699731903,1316.15864423,134.373397695,106.660610323,0.187253264768,3398.48153487,4809.5263046,1359.30471525,2388.41994267,340.37951311,-15.697768609,1,2,LSN
197,5.21053810513e+19,inf,11.4166905547,2.37208917917,7.36174855843,22.997629333,22.997629333,-1.42482161522,27841.0246267,0.0623124527391,0.0788165760013,342.65315625,1397.3380127,0.72215329697,0.178530402879,1.04590351144,0.00100674343509,0.000124315215661,52766.0,7.01374673353e-06,5.55918422437e-07,,,340.486376155,1252.53768258,92.9720668463,101.812561295,0.196761625673,2126.38926148,3517.60499321,1056.6951139,2125.49742107,324.907948056,-15.6975359692,1,2,LSN
198,5.18978680227e+19,inf,39.2192706608,221491.344181,,,,-1.42483210564,32997.1519754,0.00888649988551,0.00861831522591,342.71471875,1441.03662109,0.39188568719,0.0,1.06104940613,0.00119843831284,0.000127369824426,52766.0,1.3525790341e-05,4.42536536805e-07,,,19625005.7214,,,0.0,,3233.5140541,5006.96453894,1272.74743688,2314.86087513,19625005.7214,,1,2,LSN
199,8.21494571154e+19,inf,23.3433178417,6.01351044101,10.6319797308,48.9707325064,48.9707325064,-1.42522358894,42807.3635092,0.00601921905481,0.000440479293782,339.9765625,905.167541504,4.37587288448,0.720912343864,1.00156633445,0.00152205231799,4.65024044659e-05,52766.0,1.09973519779e-05,2.74616027595e-06,,,832.280127469,2876.19764148,347.153101647,248.863247068,0.0856974235841,3910.2377234,6332.43680381,1471.48417175,3059.8530426,794.202300953,-15.6995345009,1,2,LSN
200,8.17989679929e+19,inf,27.7517028444,2.16950575445,23.9268959567,44.2904217151,44.2904217151,-1.42521429062,48319.7704288,0.063262674227,0.123454666567,340.00225,911.173217773,2.7588841814,0.234492198508,1.01631143674,0.00172783089909,0.000111281313941,52766.0,1.90160447991e-05,2.01646683654e-06,,,197.125065591,1277.4419406,442.426520467,58.9449362257,0.192926846722,2421.2933324,4436.12722777,2174.03936662,3379.12615898,188.105784009,-15.6976311812,1,2,LSN
201,8.14676543531e+19,inf,26.1691227146,0.681217871057,22.4528015363,44.637895437,44.637895437,-1.4252178669,40043.7769675,0.0166307034759,0.00401953345512,340.02515625,912.436401367,2.06561118572,0.145803367397,1.02989425622,0.00143871722192,0.000334760083286,52766.0,1.81863492514e-05,1.27921917729e-06,,,53.8909634596,1063.41459582,917.105495841,-16.1148363693,0.231740618766,3514.26629005,4523.58777868,1776.2351052,2611.04344689,51.4251688514,-15.6965809247,1,2,LSN
202,8.11658691976e+19,inf,10.7627148516,2.72532924859,2.70871509494,36.3556862551,36.3556862551,-1.42523181438,39943.9015172,0.0317274781144,0.0208403022597,340.04190625,919.765869141,1.2386368885,0.247333145514,1.04421032692,0.00144254508154,0.000219713045057,52766.0,7.8726431432e-06,5.36475949619e-07,,,499.376160156,1908.62884964,238.578606206,149.32278254,0.129136366443,3307.64400767,5181.96587551,496.331846137,1675.08398366,476.528336982,-15.6989400384,1,2,LSN
203,8.08901556618e+19,inf,39.5548938591,1.0249952231,13.9106029104,92.9837224084,92.9837224084,-1.42524373531,36014.6216053,0.0611002431259,0.0885000792626,340.061375,916.791320801,0.748770654283,0.0,1.05793000602,0.00130666172221,0.000133188417054,52766.0,1.51976411918e-05,1.25525446234e-07,,,88.1269669791,-3183.60467063,4834.52264259,26.3521331709,-0.0774229538217,4006.28883063,5569.57004158,1196.00483315,2146.12489524,84.09475243,-15.6996204759,1,2,LSN
204,6.73831874782e+19,inf,22.8695086949,5.1839735152,9.85083995347,55.0153539138,55.0153539138,-1.42503702641,40638.9259297,0.00810511457531,0.00135124196637,341.27025,781.075378418,6.87441032163,1.62394336787,1.00204096223,0.00144592558265,2.63479184897e-05,52767.0,9.00615030689e-06,7.77368926833e-07,,,832.280127469,3313.59175286,1227.44312619,248.863247068,0.0743859101714,6357.2278412,10528.2425122,1581.53939233,3756.72789603,794.202300953,-15.6996498435,1,2,LSN
205,6.71208835862e+19,inf,20.9104792869,3.26988306103,16.473309757,36.5103792746,36.5103792746,-1.42501997948,28266.7872551,0.0410152452061,0.0311711834818,341.2874375,768.057983398,2.99293391815,0.425567835142,1.01646279741,0.00101071369552,7.03720528965e-05,52767.0,8.82406435332e-06,3.99911319136e-07,,,374.534393698,1475.21104837,171.581351772,111.993446596,0.167069082687,5047.35547177,7613.3316869,1886.86290694,3286.09408477,357.398209261,-15.6982242481,1,2,LSN
206,6.6853917765e+19,inf,34.9472767439,6.68369031601,21.793918359,62.9863071351,62.9863071351,-1.42499732971,27364.317261,0.0927363509659,0.0516121458859,341.308875,756.072937012,2.05127089819,0.168944957398,1.0309226289,0.00098406015136,0.000213937536404,52767.0,1.40487674498e-05,7.94521848405e-08,,,468.165860637,1913.59923727,420.401955618,139.990533532,0.128800992521,5603.96352398,7847.73746738,1526.57708937,2730.85589548,446.745927332,-15.6989455491,1,2,LSN
207,6.65600051127e+19,inf,24.7580235934,2.58313440359,20.4197687163,44.6264874739,44.6264874739,-1.42497444153,30537.1980107,0.0174291839458,0.00286148347989,341.33075,760.703613281,0.928365217812,0.200396100225,1.04632116156,0.00110476424925,0.00025738397404,52767.0,1.3714939621e-05,8.04128270204e-07,,,208.076347323,1127.70564418,619.697839999,62.219588641,0.218534248417,3462.25783652,5140.3885156,1644.8508619,2822.0661637,198.556009994,-15.6969598384,1,2,LSN
208,6.62315677954e+19,inf,24.2242292155,4.31116280074,13.9217907139,50.0095413502,50.0095413502,-1.42497122288,26297.082476,0.00859110776343,0.00335580481425,341.3548125,771.096435547,0.466035454542,0.0694672748158,1.06088581078,0.000956103592399,0.000132933608459,52767.0,1.37567580488e-05,9.07108394795e-07,,,299.628606288,1377.79145084,368.73710962,89.5954099372,0.178879082048,3314.48957705,4239.58652932,967.573452954,1979.61644562,285.919506547,-15.6979639525,1,2,LSN
209,5.22987059818e+19,inf,24.31245282,4.09129414343,14.9739278557,45.381350224,45.381350224,-1.42440569401,44045.1938006,,,240.171875,938.43560791,1.26146566119,0.322843148962,1.00954108064,0.00158470702192,,53514.0,6.92389413965e-06,2.13031328309e-06,,,936.395390667,-4383.88058253,885.67762509,-280.019228539,-0.0562257020762,9576.35527006,15620.6248858,3427.15936103,6271.48893126,893.546618431,-15.6997962484,1,2,LSN
210,5.22489508816e+19,inf,20.9793901564,0.271779726191,20.9793900848,1490.02735694,1490.02735694,-1.42439317703,39032.8447935,,,240.155828125,925.898864746,1.08437863356,0.174651730378,1.02455867406,0.00141090075692,,53514.0,1.22855506027e-05,1.72984834299e-06,,,31.2118059498,1.4911158444,105.869224952,-9.33315269814,1.47778569382,6659.23553505,9581.86406956,2409.32073292,4377.9079477,29.7837051315,-0.140353503069,1,2,LSN
211,5.22016762796e+19,inf,13.4914437009,1.27179307451,10.2351039921,28.1612326012,28.1612326012,-1.42438483238,26989.8628922,,,240.133890625,900.992858887,1.55140510304,0.0234338722419,1.03850543094,0.000979228669443,,53514.0,6.48395150599e-06,5.21612855414e-08,,,192.070566692,1327.47543891,484.473230819,57.4335387185,0.185657259093,2570.6113966,4236.75109601,1545.74061546,3176.76200328,183.282544777,-15.6978018488,1,2,LSN
212,5.21744699639e+19,inf,16.6293802009,2.96162184535,9.17968379216,43.7986222372,43.7986222372,-1.42439234257,34292.735849,,,240.1033125,879.578125,1.43412178328,0.0106546790247,1.05485607475,0.0012511050828,,53514.0,1.18716680687e-05,9.78092770993e-07,,,312.112849064,1461.29352751,742.968825829,93.3284108934,0.168659800984,3237.10788366,5231.19602994,967.408186441,2498.77283864,297.832567512,-15.6981855448,1,2,LSN
213,5.21748701862e+19,inf,68.756080632,9.20557543782,16.6745908025,131.075636322,131.075636322,-1.42439877987,25554.3067513,,,240.0809375,881.865661621,1.23254365381,0.0503470331917,1.06931416265,0.000936248320834,,53514.0,1.26566735236e-05,2.85391714144e-07,,,680.96127548,4934.23788509,3597.58946502,203.618319706,0.049954508721,4903.04921772,7498.74152221,1233.46451163,2172.50951458,649.806000729,-15.6998386619,1,2,LSN
214,5.74690494602e+19,inf,19.3586523126,3.92376293243,9.92620888033,43.3942786681,43.3942786681,-1.42571794987,47528.8493937,0.00863662780908,0.000710487311201,240.5391875,706.31072998,99.3038909367,145.365674769,1.00039907553,0.00170098656771,0.0,53514.0,6.23662276602e-06,4.00708746691e-07,,,1070.17344055,-4532.99351791,674.802201176,-320.026234003,-0.0543762337353,4385.17056103,7248.61433806,2707.29024406,6052.75512221,1021.20242969,-15.6998139567,1,2,LSN
215,5.74560620289e+19,inf,29.4806708032,4.25029973016,14.6456298377,67.5695969025,67.5695969025,-1.42571222782,35811.668843,0.0171430130499,0.00559191841227,240.5493125,700.653503418,1712.85891716,800.314893113,1.01507269228,0.00128822642864,0.000177727713953,53514.0,1.16953176265e-05,8.39824804053e-07,,,468.165860637,2818.2097858,1555.19926259,139.990533532,0.087460636714,5628.36667263,7664.21148044,1613.20008535,3586.80995545,446.745927332,-15.6995150529,1,2,LSN
216,5.74379728636e+19,inf,18.0463180916,3.48358921731,11.4116628848,33.841293673,33.841293673,-1.4257004261,31718.9687441,0.0474410636735,0.00760197011891,240.5591875,701.317443848,5980.0805424,1818.14483989,1.02936582043,0.00114703215437,0.000157327057451,53514.0,7.46813662273e-06,4.03440621348e-07,,,535.044957896,2147.20745585,292.197924374,159.988140609,0.114789511303,2104.46582329,3575.22882043,1752.71890391,3276.74647292,510.565276761,-15.6991629679,1,2,LSN
217,5.74082332731e+19,inf,24.8608464707,4.86998470613,16.1598171155,42.5157600973,42.5157600973,-1.42568910122,30750.5437061,0.0260420710381,0.00766356831968,240.56190625,703.601013184,14849.5226254,2646.5428248,1.04262679247,0.00111623533818,7.8399007651e-05,53514.0,1.16113742638e-05,4.81996141477e-07,,,468.165860637,1816.17963974,184.36855481,139.990533532,0.135708851811,5276.19774325,6898.20102229,1553.49043483,2651.23177271,446.745927332,-15.6988291506,1,2,LSN
218,5.73815987034e+19,inf,117.87032646,19.3730173155,17.1086999035,273.276973128,273.276973128,-1.42567515373,22202.0334327,0.0141385398229,0.000694713813025,240.561015625,701.741577148,28127.2078633,3498.0088512,1.05750120496,0.000810297022756,8.18754353378e-05,53514.0,1.6765698785e-05,8.20377721277e-07,,,936.310406971,5636.41957161,3110.39852517,279.968320441,0.0437313362294,4987.3370207,6638.18911675,826.874486622,1861.53479683,893.473512619,-15.6998804768,1,2,LSN
219,3.79551897693e+19,inf,16.2105950925,2.78686358538,13.26395524,26.6272027517,26.6272027517,-1.42442584038,52293.1602409,,,246.832359375,574.354736328,0.0,0.0,1.00171461007,0.00188383163379,,53518.0,5.60658652694e-06,1.41685662706e-07,,,936.395390667,-3131.34327323,511.346215261,-280.019228539,-0.0787150137254,7355.90761304,9950.88975568,4456.73287059,7283.40395551,893.546618431,-15.6996029465,1,2,LSN
220,3.79091730087e+19,inf,61.0055556048,14.733311637,24.5588855482,144.144275305,144.144275305,-1.42441785336,43513.4939591,,,246.83003125,573.500488281,0.0,0.0,1.01829196001,0.00157562177442,,53518.0,1.85951840835e-05,7.37785897782e-07,,,1248.39455852,4731.80761289,393.63450004,373.279652954,0.0520915539147,5531.65938581,9542.40312339,2080.94282043,4913.12152127,1191.28135822,-15.6998247713,1,2,LSN
221,3.78667098696e+19,inf,5.462959665,1.62450561538,0.808784791939,48.6554046215,48.6554046215,-1.42440974712,41576.5187924,,,246.82653125,575.32800293,0.0,0.0,1.0335049758,0.0015125642108,,53518.0,2.29628714007e-06,3.00027288784e-06,,,1070.06175804,3558.79648196,171.027513391,319.959537439,0.0692608102309,4291.8187685,8448.66451426,532.746492736,4693.45849474,1021.10629242,-15.6996920584,1,2,LSN
222,3.78351406918e+19,inf,10.3817654541,2.73282097579,2.81633528272,24.1250783571,24.1250783571,-1.42440843582,37412.8482431,,,246.8278125,573.808410645,0.0,0.0,1.0481553136,0.00136758150907,,53518.0,4.49050316668e-06,1.39277383708e-06,,,832.27987942,3043.20175888,228.775067516,248.863172894,0.0809947496572,3605.26312772,5157.86608265,857.714134889,1974.26443466,794.202064254,-15.6995797545,1,2,LSN
223,3.78043719584e+19,inf,14.4112800877,3.14977182599,5.44569953922,25.6675524029,25.6675524029,-1.42440533638,33218.7858548,,,246.8334375,570.173522949,0.0,0.0,1.0611040379,0.00122029430134,,53518.0,6.15755960268e-06,5.49203007248e-08,,,624.216224899,2644.24543073,520.729497281,186.651156434,0.0932142050363,4288.72496052,5428.30106467,1079.21912552,1910.35897542,595.656982859,-15.6994441576,1,2,LSN
224,6.7815678178e+19,inf,24.0569924259,3.01381628051,21.8617401623,33.4322288026,33.4322288026,-1.42572081089,55054.0993104,0.00872217518002,0.000633139548426,251.077796875,613.786743164,0.0,0.0,1.00074075195,0.00197809651837,0.000117491077806,53518.0,9.54998538103e-06,2.8236927436e-07,,,624.254305492,-2079.61018409,58.7095151097,-186.673874972,-0.118520300527,8189.85560459,10349.9018898,4528.24065802,6290.21530211,595.689770206,-15.6991075204,1,2,LSN
225,6.76837367826e+19,inf,147.174743374,20.8867028427,58.5351636839,263.065442773,263.065442773,-1.42571949959,43738.5742663,0.0118162881348,0.00643874326872,251.08046875,613.192810059,0.0,0.0,1.01447338405,0.00157809413569,4.60361765839e-05,53518.0,2.63996439356e-05,5.14839585076e-06,,,1248.54650882,-8071.90950996,4932.22761849,-373.370415846,-0.030536657908,8793.46039135,11818.5270586,3499.06228898,5837.80634704,1191.41215256,-15.6999428942,1,2,LSN
226,6.75648663815e+19,inf,28.2619964881,6.40259652667,12.2046361345,65.1415734755,65.1415734755,-1.4257235527,43680.5120741,0.0220698598371,0.0353217179141,251.091546875,606.617370605,0.0,0.0,1.02869047317,0.00158295906941,3.05759155684e-05,53518.0,1.21774483196e-05,1.25818012825e-06,,,832.280127469,3313.59175286,1227.44312619,248.863247068,0.0743859101714,6237.58848185,8238.1862029,1586.49323978,3605.47965546,794.202300953,-15.6996498435,1,2,LSN
227,6.74380750987e+19,inf,16.1075504622,1.41842425826,12.9872348023,27.2442379871,27.2442379871,-1.42572879791,41662.854529,0.00509285759752,0.000639148182303,251.10115625,597.389953613,0.0,0.0,1.04319954418,0.00151753580274,0.000138748234866,53518.0,1.293098223e-05,1.19091316511e-06,,,166.461414693,1118.18659878,397.930307645,49.7758723555,0.220393885143,3236.38566954,4952.19176497,1524.13739609,2516.30072722,158.845097856,-15.6969078278,1,2,LSN
228,6.73172827512e+19,inf,13.9521208554,3.45424755683,7.06129541824,29.1477019647,29.1477019647,-1.42573082447,41920.9827829,0.0428787629396,0.0767957197266,251.11653125,586.493164062,0.0,0.0,1.05568699706,0.00153509783367,0.000309480457282,53518.0,1.06184643252e-05,5.03847824331e-07,,,499.376160156,1739.63567025,98.4086543382,149.32278254,0.141679089177,4113.90417372,6030.11735902,1020.84245547,2131.33349905,476.528336982,-15.6987236518,1,2,LSN
229,5.46207425982e+19,inf,20.6456096395,3.31168292325,16.9321871352,35.6093212173,35.6093212173,-1.42532289028,41926.3409649,0.0128092185929,0.00074300033397,252.17578125,498.464538574,0.0,0.0,1.00435176903,0.00150811099365,0.0,53520.0,6.66709472485e-06,7.60312783889e-07,,,749.109714226,-2672.0803895,236.180770412,-224.011369779,-0.0922433186162,7334.50318434,10962.5506857,3830.09670802,6582.95435859,714.831637631,-15.6994603062,1,2,LSN
230,5.45292500367e+19,inf,147.332259355,24.0884030292,78.6231559112,287.090771582,287.090771582,-1.42531859875,41404.8236706,0.0122882142761,0.000779737907254,252.181875,497.58807373,0.0,0.0,1.01831135895,0.00149632618312,0.000166608833266,53520.0,3.36841281812e-05,2.68543754672e-06,,,1070.06207696,5535.02366397,3180.1731742,319.959632804,0.0445324362949,9383.76801846,12638.0460195,3492.62080192,6497.16663549,1021.10659675,-15.699875973,1,2,LSN
231,5.44315826178e+19,inf,15.6270644749,3.69388874108,9.33837492801,38.1967596466,38.1967596466,-1.42530763149,35446.4984404,0.0205179445018,0.00412890714512,252.1875,498.543579102,0.0,0.0,1.03307301393,0.00128770736276,1.43258053966e-05,53520.0,6.98519355322e-06,1.84565578324e-06,,,680.961478429,2309.87468735,147.899017293,203.618380393,0.106706518065,5484.09151286,7069.5100891,1721.51194327,4181.72939077,649.806194393,-15.6992770143,1,2,LSN
232,5.43321911647e+19,inf,19.7019938762,4.21348116464,10.3687812758,35.4405440191,35.4405440191,-1.42528450489,34137.2334463,0.0323417163002,0.00236399498691,252.2010625,504.419921875,0.0,0.0,1.04633711114,0.00124672121781,0.000326163090338,53520.0,7.71414615245e-06,7.05658438653e-07,,,680.961478429,2707.5056977,456.871851686,203.618380393,0.0910364783908,4972.98736688,6359.33321977,1675.74989438,2997.1800355,649.806194393,-15.6994743957,1,2,LSN
233,5.42153746513e+19,inf,19.4208518953,4.74162099907,11.2971439181,35.4116773334,35.4116773334,-1.42526960373,34062.781741,0.0149833675657,0.00579683259001,252.2106875,510.46887207,0.0,0.0,1.06047508999,0.00125089768111,9.78170388208e-05,53520.0,9.50196535769e-06,8.03302506418e-07,,,624.216410936,2079.61018409,58.7095151097,186.651212064,0.118520300527,5845.71880077,7430.16989425,1487.22612149,2708.54312038,595.657160384,-15.6991075204,1,2,LSN
234,8.31643591244e+19,inf,23.5972735899,5.39059688548,13.4338147975,40.4108768234,40.4108768234,-1.42603492737,43709.3950982,0.0146849279509,0.000127874218888,249.65434375,635.944763184,0.0,0.0,1.00227468607,0.00156395004402,1.88783482412e-05,53520.0,1.35051118785e-05,5.16898723885e-07,,,624.254305492,-2246.61520844,184.373914595,-186.673874972,-0.109710836942,5877.76054075,8083.02485068,1555.6935315,2660.43402611,595.689770206,-15.6992355972,1,2,LSN
235,8.3109005311e+19,inf,52.2331929153,13.634809827,26.7968480905,92.2309269305,92.2309269305,-1.42603218555,37944.9161428,0.0145343085701,5.03080324422e-05,249.668328125,629.71496582,0.0,0.0,1.01551719172,0.00136437275759,5.51866273353e-05,53520.0,2.23499958635e-05,1.50343130402e-06,,,832.347495569,-2737.02678786,852.875004264,-248.903536682,-0.090054639892,3919.34373898,5414.9129049,1635.83428346,2841.01649071,794.26027397,-15.6994857214,1,2,LSN
236,8.30436503399e+19,inf,33.8210721289,1.38502335364,29.9309515772,61.1058335529,61.1058335529,-1.4260263443,30567.8716996,0.0151366051679,0.000328664895777,249.682,635.161437988,0.0,0.0,1.02950899894,0.00110571212381,0.0,53520.0,2.37153157097e-05,1.44118308093e-06,,,64.5758687183,734.246227719,518.29145486,19.3097969798,0.33555150339,1949.05777177,3384.56239417,1395.51231299,2319.38224885,61.6212184342,-15.6928273666,1,2,LSN
237,8.29653475198e+19,inf,25.5731789115,7.95359407704,10.5966891824,52.4942276666,52.4942276666,-1.42600917816,33904.5767372,0.0168216347695,0.000639033875383,249.7009375,627.504394531,0.0,0.0,1.04238766473,0.0012338727734,0.00012714949,53520.0,1.31014695431e-05,1.08438147671e-06,,,749.055146065,2191.94094451,313.134420645,223.978735191,0.112447111076,3957.4262612,5470.88568973,997.977069999,2041.91688894,714.784679487,-15.6991968746,1,2,LSN
